range_params,upscale,upscale_method,epoch_number,compression,val_top_1
"[1, 0.14, 0.14, 0.1]",0.04,+,67,0.8930557500762063,0.865234375
"[1, 0.14, 0.14, 0.1]",0.04,+,68,0.8933811716825533,0.864062488079071
"[1, 0.14, 0.14, 0.1]",0.04,+,69,0.8936242080721035,0.8609374761581421
"[1, 0.14, 0.14, 0.1]",0.04,+,70,0.8939084370700522,0.86181640625
"[1, 0.14, 0.14, 0.1]",0.04,+,71,0.8941761890246415,0.8607422113418579
"[1, 0.14, 0.14, 0.1]",0.04,+,72,0.8944727758051095,0.86181640625
"[1, 0.14, 0.14, 0.1]",0.04,+,73,0.894761124063898,0.858593761920929
"[1, 0.14, 0.14, 0.1]",0.04,+,74,0.8950412338010068,0.857617199420929
"[1, 0.14, 0.14, 0.1]",0.04,+,75,0.895308985755596,0.858691394329071
"[1, 0.14, 0.14, 0.1]",0.04,+,76,0.8955890954927048,0.8597656488418579
"[1, 0.14, 0.14, 0.1]",0.04,+,77,0.8958156548388957,0.8604491949081421
"[1, 0.14, 0.14, 0.1]",0.04,+,78,0.8960380949242468,0.860156238079071
"[1, 0.14, 0.14, 0.1]",0.04,+,79,0.8962728927921174,0.8583984375
"[1, 0.14, 0.14, 0.1]",0.04,+,80,0.8965777180942651,0.860156238079071
"[1, 0.14, 0.14, 0.1]",0.04,+,81,0.896808396701296,0.8584960699081421
"[1, 0.14, 0.14, 0.1]",0.04,+,82,0.8970390753083267,0.856640636920929
"[1, 0.14, 0.14, 0.1]",0.04,+,83,0.897282111697877,0.857128918170929
"[1, 0.14, 0.14, 0.1]",0.04,+,84,0.8975622214349857,0.858203113079071
"[1, 0.14, 0.14, 0.1]",0.04,+,85,0.8978093770853758,0.860644519329071
"[1, 0.14, 0.14, 0.1]",0.04,+,86,0.8980771290399651,0.8624023199081421
"[1, 0.14, 0.14, 0.1]",0.04,+,87,0.8983201654295153,0.862500011920929
"[1, 0.14, 0.14, 0.1]",0.04,+,88,0.8985302477323469,0.8631836175918579
"[1, 0.14, 0.14, 0.1]",0.04,+,89,0.8987444492960184,0.8646484613418579
"[1, 0.14, 0.14, 0.1]",0.04,+,90,0.8989751279030491,0.867382824420929
"[1, 0.14, 0.14, 0.1]",0.04,+,91,0.8991316598149628,0.866015613079071
"[1, 0.14, 0.14, 0.1]",0.04,+,92,0.8994200080737512,0.8675781488418579
"[1, 0.14, 0.14, 0.1]",0.04,+,93,0.8996836407675006,0.866894543170929
"[1, 0.14, 0.14, 0.1]",0.04,+,94,0.899901961592012,0.8670898675918579
"[1, 0.14, 0.14, 0.1]",0.04,+,95,0.9000584935039256,0.866992175579071
"[1, 0.14, 0.14, 0.1]",0.04,+,96,0.9002603372850776,0.86865234375
"[1, 0.14, 0.14, 0.1]",0.04,+,97,0.9004415847620303,0.8672851324081421
"[1, 0.14, 0.14, 0.1]",0.04,+,98,0.9006351900215025,0.8695312738418579
"[1, 0.14, 0.14, 0.1]",0.04,+,99,0.9008164374984553,0.87060546875
"[1, 0.14, 0.14, 0.1]",0.04,+,100,0.900997684975408,0.866894543170929
"[1, 0.14, 0.14, 0.1]",0.04,+,101,0.9011830517132006,0.868359386920929
"[1, 0.14, 0.14, 0.1]",0.04,+,102,0.9013766569726728,0.868457019329071
"[1, 0.14, 0.14, 0.1]",0.04,+,103,0.9015620237104653,0.86767578125
"[1, 0.14, 0.14, 0.1]",0.04,+,104,0.9017556289699377,0.8690429925918579
"[1, 0.14, 0.14, 0.1]",0.04,+,105,0.9019286379252107,0.8697265386581421
"[1, 0.14, 0.14, 0.1]",0.04,+,106,0.9021222431846829,0.870898425579071
"[1, 0.14, 0.14, 0.1]",0.04,+,107,0.9022993714007959,0.8720703125
"[1, 0.14, 0.14, 0.1]",0.04,+,108,0.9024641418343893,0.872265636920929
"[1, 0.14, 0.14, 0.1]",0.04,+,109,0.90269482044142,0.8731445074081421
"[1, 0.14, 0.14, 0.1]",0.04,+,110,0.9029213797876109,0.8714843988418579
"[1, 0.14, 0.14, 0.1]",0.04,+,111,0.9030779116995247,0.872851550579071
"[1, 0.14, 0.14, 0.1]",0.04,+,112,0.9032591591764774,0.8721679449081421
"[1, 0.14, 0.14, 0.1]",0.04,+,113,0.9034156910883911,0.872265636920929
"[1, 0.14, 0.14, 0.1]",0.04,+,114,0.9036092963478634,0.873046875
"[1, 0.14, 0.14, 0.1]",0.04,+,115,0.9038234979115347,0.872265636920929
"[1, 0.14, 0.14, 0.1]",0.04,+,116,0.9040459379968858,0.871289074420929
"[1, 0.14, 0.14, 0.1]",0.04,+,117,0.9042189469521589,0.8705078363418579
"[1, 0.14, 0.14, 0.1]",0.04,+,118,0.9043795981249124,0.8705078363418579
"[1, 0.14, 0.14, 0.1]",0.04,+,119,0.9045567263410254,0.8720703125
"[1, 0.14, 0.14, 0.1]",0.04,+,120,0.9047503316004976,0.873828113079071
"[1, 0.14, 0.14, 0.1]",0.04,+,121,0.9049274598166105,0.8744140863418579
"[1, 0.14, 0.14, 0.1]",0.04,+,122,0.9051210650760827,0.872753918170929
"[1, 0.14, 0.14, 0.1]",0.04,+,123,0.905314670335555,0.874218761920929
"[1, 0.14, 0.14, 0.1]",0.04,+,124,0.905462963725789,0.873828113079071
"[1, 0.14, 0.14, 0.1]",0.04,+,125,0.9056812845503003,0.872851550579071
"[1, 0.14, 0.14, 0.1]",0.04,+,126,0.9058790090706124,0.8724609613418579
"[1, 0.14, 0.14, 0.1]",0.04,+,127,0.9060602565475651,0.872363269329071
"[1, 0.14, 0.14, 0.1]",0.04,+,128,0.9062085499377992,0.872363269329071
"[1, 0.14, 0.14, 0.1]",0.04,+,129,0.9064145129797909,0.8702148199081421
"[1, 0.14, 0.14, 0.1]",0.04,+,130,0.9065998797175835,0.870898425579071
"[1, 0.14, 0.14, 0.1]",0.04,+,131,0.9067564116294972,0.872265636920929
"[1, 0.14, 0.14, 0.1]",0.04,+,132,0.9069047050197313,0.870800793170929
"[1, 0.14, 0.14, 0.1]",0.04,+,133,0.9070694754533246,0.8707031011581421
"[1, 0.14, 0.14, 0.1]",0.04,+,134,0.9072136495827189,0.870898425579071
"[1, 0.14, 0.14, 0.1]",0.04,+,135,0.9073743007554724,0.871386706829071
"[1, 0.14, 0.14, 0.1]",0.04,+,136,0.907510236363187,0.872753918170929
"[1, 0.14, 0.14, 0.1]",0.04,+,137,0.907707960883499,0.8721679449081421
"[1, 0.14, 0.14, 0.1]",0.04,+,138,0.9078356579695339,0.8716796636581421
"[1, 0.14, 0.14, 0.1]",0.04,+,139,0.9080045476639672,0.871289074420929
"[1, 0.14, 0.14, 0.1]",0.04,+,140,0.908206391445119,0.871874988079071
"[1, 0.14, 0.14, 0.1]",0.04,+,141,0.9083134922269548,0.872363269329071
"[1, 0.14, 0.14, 0.1]",0.04,+,142,0.9085153360081067,0.8720703125
"[1, 0.14, 0.14, 0.1]",0.04,+,143,0.9086430330941416,0.86865234375
"[1, 0.14, 0.14, 0.1]",0.04,+,144,0.9087501338759773,0.8705078363418579
"[1, 0.14, 0.14, 0.1]",0.04,+,145,0.9089149043095707,0.8721679449081421
"[1, 0.14, 0.14, 0.1]",0.04,+,146,0.9090590784389649,0.871386706829071
"[1, 0.14, 0.14, 0.1]",0.04,+,147,0.9092197296117185,0.873046875
"[1, 0.14, 0.14, 0.1]",0.04,+,148,0.9093515459585932,0.8720703125
"[1, 0.14, 0.14, 0.1]",0.04,+,149,0.9094833623054679,0.872753918170929
"[1, 0.14, 0.14, 0.1]",0.04,+,150,0.9096398942173817,0.872265636920929
"[1, 0.14, 0.14, 0.1]",0.04,+,151,0.9097675913034166,0.8724609613418579
"[1, 0.14, 0.14, 0.1]",0.04,+,152,0.9099200039544904,0.872265636920929
"[1, 0.14, 0.14, 0.1]",0.04,+,153,0.9100435817796855,0.872753918170929
"[1, 0.14, 0.14, 0.1]",0.04,+,154,0.9101877559090796,0.8724609613418579
"[1, 0.14, 0.14, 0.1]",0.04,+,155,0.9103360492993138,0.871777355670929
"[1, 0.14, 0.14, 0.1]",0.04,+,156,0.9104596271245088,0.87109375
"[1, 0.14, 0.14, 0.1]",0.04,+,157,0.9105955627322233,0.8719726800918579
"[1, 0.14, 0.14, 0.1]",0.04,+,158,0.9107356176007777,0.873828113079071
"[1, 0.14, 0.14, 0.1]",0.04,+,159,0.9108880302518516,0.8726562261581421
"[1, 0.14, 0.14, 0.1]",0.04,+,160,0.911028085120406,0.873339831829071
"[1, 0.14, 0.14, 0.1]",0.04,+,161,0.91117637851064,0.8736327886581421
"[1, 0.14, 0.14, 0.1]",0.04,+,162,0.9113164333791944,0.874218761920929
"[1, 0.14, 0.14, 0.1]",0.04,+,163,0.911452368986909,0.8746093511581421
"[1, 0.14, 0.14, 0.1]",0.04,+,164,0.9116006623771431,0.8740234375
"[1, 0.14, 0.14, 0.1]",0.04,+,165,0.9117530750282169,0.875195324420929
"[1, 0.14, 0.14, 0.1]",0.04,+,166,0.9118436987666934,0.8744140863418579
"[1, 0.14, 0.14, 0.1]",0.04,+,167,0.9119425610268493,0.873828113079071
"[1, 0.14, 0.14, 0.1]",0.04,+,168,0.912123808503802,0.8740234375
"[1, 0.14, 0.14, 0.1]",0.04,+,169,0.9122473863289972,0.874804675579071
"[1, 0.14, 0.14, 0.1]",0.04,+,170,0.9123380100674735,0.872363269329071
"[1, 0.14, 0.14, 0.1]",0.04,+,171,0.9124203952842702,0.873242199420929
"[1, 0.14, 0.14, 0.1]",0.04,+,172,0.9125480923703051,0.87353515625
"[1, 0.14, 0.14, 0.1]",0.04,+,173,0.9126922664996993,0.874804675579071
"[1, 0.14, 0.14, 0.1]",0.04,+,174,0.9128076058032146,0.8740234375
"[1, 0.14, 0.14, 0.1]",0.04,+,175,0.9129558991934488,0.8740234375
"[1, 0.14, 0.14, 0.1]",0.04,+,176,0.9131124311053624,0.873730480670929
"[1, 0.14, 0.14, 0.1]",0.04,+,177,0.9132648437564364,0.8746093511581421
"[1, 0.14, 0.14, 0.1]",0.04,+,178,0.9133678252774322,0.8740234375
"[1, 0.14, 0.14, 0.1]",0.04,+,179,0.9134749260592679,0.8734375238418579
"[1, 0.14, 0.14, 0.1]",0.04,+,180,0.9136067424061426,0.872265636920929
"[1, 0.14, 0.14, 0.1]",0.04,+,181,0.9137344394921775,0.87255859375
"[1, 0.14, 0.14, 0.1]",0.04,+,182,0.9138621365782124,0.872363269329071
"[1, 0.14, 0.14, 0.1]",0.04,+,183,0.913998072185927,0.873242199420929
"[1, 0.14, 0.14, 0.1]",0.04,+,184,0.9141504848370009,0.8744140863418579
"[1, 0.14, 0.14, 0.1]",0.04,+,185,0.9142823011838755,0.8746093511581421
"[1, 0.14, 0.14, 0.1]",0.04,+,186,0.9144305945741096,0.8749023675918579
"[1, 0.14, 0.14, 0.1]",0.04,+,187,0.914570649442664,0.875683605670929
"[1, 0.14, 0.14, 0.1]",0.04,+,188,0.9147313006154175,0.8749023675918579
"[1, 0.14, 0.14, 0.1]",0.04,+,189,0.9148301628755736,0.87451171875
"[1, 0.14, 0.14, 0.1]",0.04,+,190,0.9148960710490109,0.8753906488418579
"[1, 0.14, 0.14, 0.1]",0.04,+,191,0.9150237681350458,0.87548828125
"[1, 0.14, 0.14, 0.1]",0.04,+,192,0.9151391074385612,0.8760741949081421
"[1, 0.14, 0.14, 0.1]",0.04,+,193,0.9152256119161978,0.875781238079071
"[1, 0.14, 0.14, 0.1]",0.04,+,194,0.915295639350475,0.8759765625
"[1, 0.14, 0.14, 0.1]",0.04,+,195,0.9154068593931505,0.87548828125
"[1, 0.14, 0.14, 0.1]",0.04,+,196,0.9154851253491073,0.8759765625
"[1, 0.14, 0.14, 0.1]",0.04,+,197,0.9155881068701033,0.8741210699081421
"[1, 0.14, 0.14, 0.1]",0.04,+,198,0.915744638782017,0.8734375238418579
"[1, 0.14, 0.14, 0.1]",0.04,+,199,0.9158476203030128,0.873828113079071
"[1, 0.14, 0.14, 0.1]",0.16,+,0,0.7202774734101712,0.27001953125
"[1, 0.14, 0.14, 0.1]",0.16,+,1,0.7966403308590306,0.3353515565395355
"[1, 0.14, 0.14, 0.1]",0.16,+,2,0.8419727964014138,0.44267576932907104
"[1, 0.14, 0.14, 0.1]",0.16,+,3,0.8712936950593585,0.520703136920929
"[1, 0.14, 0.14, 0.1]",0.16,+,4,0.8909425692653711,0.581738293170929
"[1, 0.14, 0.14, 0.1]",0.16,+,5,0.9038811675632924,0.608593761920929
"[1, 0.14, 0.14, 0.1]",0.16,+,6,0.9124780649360279,0.622363269329071
"[1, 0.14, 0.14, 0.1]",0.16,+,7,0.9182161952859179,0.63818359375
"[1, 0.14, 0.14, 0.1]",0.16,+,8,0.9221418508662805,0.66650390625
"[1, 0.14, 0.14, 0.1]",0.16,+,9,0.9248729208030911,0.699999988079071
"[1, 0.14, 0.14, 0.1]",0.16,+,10,0.9268336889628525,0.6988281011581421
"[1, 0.14, 0.14, 0.1]",0.16,+,11,0.9283042650826736,0.71826171875
"[1, 0.14, 0.14, 0.1]",0.16,+,12,0.9294041077269095,0.7251952886581421
"[1, 0.14, 0.14, 0.1]",0.16,+,13,0.9302361984165561,0.723925769329071
"[1, 0.14, 0.14, 0.1]",0.16,+,14,0.9310476928020036,0.7256835699081421
"[1, 0.14, 0.14, 0.1]",0.16,+,15,0.9316944167538577,0.730175793170929
"[1, 0.14, 0.14, 0.1]",0.16,+,16,0.9323411407057117,0.7342773675918579
"[1, 0.14, 0.14, 0.1]",0.16,+,17,0.932860167571531,0.73291015625
"[1, 0.14, 0.14, 0.1]",0.16,+,18,0.9334245063065884,0.7281249761581421
"[1, 0.14, 0.14, 0.1]",0.16,+,19,0.9339435331724075,0.7388671636581421
"[1, 0.14, 0.14, 0.1]",0.16,+,20,0.9344790370815861,0.7574218511581421
"[1, 0.14, 0.14, 0.1]",0.16,+,21,0.9348992016872493,0.763964831829071
"[1, 0.14, 0.14, 0.1]",0.16,+,22,0.9353440818579514,0.7715820074081421
"[1, 0.14, 0.14, 0.1]",0.16,+,23,0.935727173116056,0.7837890386581421
"[1, 0.14, 0.14, 0.1]",0.16,+,24,0.9361102643741607,0.7914062738418579
"[1, 0.14, 0.14, 0.1]",0.16,+,25,0.936452163023867,0.795214831829071
"[1, 0.14, 0.14, 0.1]",0.16,+,26,0.9367940616735733,0.8042968511581421
"[1, 0.14, 0.14, 0.1]",0.16,+,27,0.9371236025407601,0.801562488079071
"[1, 0.14, 0.14, 0.1]",0.16,+,28,0.9374572626687867,0.805468738079071
"[1, 0.14, 0.14, 0.1]",0.16,+,29,0.9377991613184931,0.8013671636581421
"[1, 0.14, 0.14, 0.1]",0.16,+,30,0.9380916288381212,0.8036133050918579
"[1, 0.14, 0.14, 0.1]",0.16,+,31,0.9383840963577496,0.8017578125
"[1, 0.14, 0.14, 0.1]",0.16,+,32,0.9386436097906592,0.7989257574081421
"[1, 0.14, 0.14, 0.1]",0.16,+,33,0.9389319580494476,0.8067382574081421
"[1, 0.14, 0.14, 0.1]",0.16,+,34,0.939220306308236,0.8038085699081421
"[1, 0.14, 0.14, 0.1]",0.16,+,35,0.9394921775236652,0.8084961175918579
"[1, 0.14, 0.14, 0.1]",0.16,+,36,0.9398258376516918,0.81494140625
"[1, 0.14, 0.14, 0.1]",0.16,+,37,0.9400482777370429,0.8094726800918579
"[1, 0.14, 0.14, 0.1]",0.16,+,38,0.9402748370832338,0.815625011920929
"[1, 0.14, 0.14, 0.1]",0.16,+,39,0.9405549468203426,0.809277355670929
"[1, 0.14, 0.14, 0.1]",0.16,+,40,0.9408103409924123,0.805859386920929
"[1, 0.14, 0.14, 0.1]",0.16,+,41,0.9410574966428024,0.8067382574081421
"[1, 0.14, 0.14, 0.1]",0.16,+,42,0.9412346248589153,0.8077148199081421
"[1, 0.14, 0.14, 0.1]",0.16,+,43,0.9414447071617469,0.7925781011581421
"[1, 0.14, 0.14, 0.1]",0.16,+,44,0.9416094775953403,0.8055664300918579
"[1, 0.14, 0.14, 0.1]",0.16,+,45,0.9418030828548125,0.806347668170929
"[1, 0.14, 0.14, 0.1]",0.16,+,46,0.942017284418484,0.79248046875
"[1, 0.14, 0.14, 0.1]",0.16,+,47,0.9421820548520773,0.800976574420929
"[1, 0.14, 0.14, 0.1]",0.16,+,48,0.9423921371549089,0.804492175579071
"[1, 0.14, 0.14, 0.1]",0.16,+,49,0.9425074764584243,0.7978515625
"[1, 0.14, 0.14, 0.1]",0.16,+,50,0.9426804854136973,0.8017578125
"[1, 0.14, 0.14, 0.1]",0.16,+,51,0.9428782099340094,0.810546875
"[1, 0.14, 0.14, 0.1]",0.16,+,52,0.9430594574109622,0.814453125
"[1, 0.14, 0.14, 0.1]",0.16,+,53,0.9432118700620361,0.8184570074081421
"[1, 0.14, 0.14, 0.1]",0.16,+,54,0.9433725212347897,0.817675769329071
"[1, 0.14, 0.14, 0.1]",0.16,+,55,0.9435743650159415,0.8150390386581421
"[1, 0.14, 0.14, 0.1]",0.16,+,56,0.9436814657977772,0.817675769329071
"[1, 0.14, 0.14, 0.1]",0.16,+,57,0.9438091628838121,0.822265625
"[1, 0.14, 0.14, 0.1]",0.16,+,58,0.9439698140565657,0.8216797113418579
"[1, 0.14, 0.14, 0.1]",0.16,+,59,0.9440933918817608,0.8270508050918579
"[1, 0.14, 0.14, 0.1]",0.16,+,60,0.9442169697069558,0.8207031488418579
"[1, 0.14, 0.14, 0.1]",0.16,+,61,0.9443158319671118,0.82373046875
"[1, 0.14, 0.14, 0.1]",0.16,+,62,0.9444764831398654,0.823925793170929
"[1, 0.14, 0.14, 0.1]",0.16,+,63,0.9445959417042206,0.829785168170929
"[1, 0.14, 0.14, 0.1]",0.16,+,64,0.944735996572775,0.831738293170929
"[1, 0.14, 0.14, 0.1]",0.16,+,65,0.9448719321804895,0.827832043170929
"[1, 0.14, 0.14, 0.1]",0.16,+,66,0.9450449411357627,0.831250011920929
"[1, 0.14, 0.14, 0.1]",0.16,+,67,0.9451891152651568,0.83154296875
"[1, 0.14, 0.14, 0.1]",0.16,+,68,0.945308573829512,0.8331054449081421
"[1, 0.14, 0.14, 0.1]",0.16,+,69,0.9454239131330274,0.8316406011581421
"[1, 0.14, 0.14, 0.1]",0.16,+,70,0.9455145368715038,0.8349609375
"[1, 0.14, 0.14, 0.1]",0.16,+,71,0.9456504724792183,0.833203136920929
"[1, 0.14, 0.14, 0.1]",0.16,+,72,0.9457740503044134,0.8343750238418579
"[1, 0.14, 0.14, 0.1]",0.16,+,73,0.9458852703470889,0.8335937261581421
"[1, 0.14, 0.14, 0.1]",0.16,+,74,0.9459511785205262,0.835253894329071
"[1, 0.14, 0.14, 0.1]",0.16,+,75,0.9460459215198425,0.8338867425918579
"[1, 0.14, 0.14, 0.1]",0.16,+,76,0.9461530223016782,0.8329101800918579
"[1, 0.14, 0.14, 0.1]",0.16,+,77,0.946284838648553,0.8345702886581421
"[1, 0.14, 0.14, 0.1]",0.16,+,78,0.946408416473748,0.83349609375
"[1, 0.14, 0.14, 0.1]",0.16,+,79,0.9465196365164235,0.832324206829071
"[1, 0.14, 0.14, 0.1]",0.16,+,80,0.9466143795157397,0.833300769329071
"[1, 0.14, 0.14, 0.1]",0.16,+,81,0.9467420766017746,0.8338867425918579
"[1, 0.14, 0.14, 0.1]",0.16,+,82,0.9468986085136883,0.8311523199081421
"[1, 0.14, 0.14, 0.1]",0.16,+,83,0.947005709295524,0.8216797113418579
"[1, 0.14, 0.14, 0.1]",0.16,+,84,0.9471251678598792,0.82470703125
"[1, 0.14, 0.14, 0.1]",0.16,+,85,0.9472281493808751,0.8236328363418579
"[1, 0.14, 0.14, 0.1]",0.16,+,86,0.9473270116410312,0.825488269329071
"[1, 0.14, 0.14, 0.1]",0.16,+,87,0.9474176353795075,0.8251953125
"[1, 0.14, 0.14, 0.1]",0.16,+,88,0.947504139857144,0.821484386920929
"[1, 0.14, 0.14, 0.1]",0.16,+,89,0.9476153598998196,0.8246093988418579
"[1, 0.14, 0.14, 0.1]",0.16,+,90,0.9476853873340968,0.8251953125
"[1, 0.14, 0.14, 0.1]",0.16,+,91,0.947755414768374,0.8243163824081421
"[1, 0.14, 0.14, 0.1]",0.16,+,92,0.9478419192460105,0.82568359375
"[1, 0.14, 0.14, 0.1]",0.16,+,93,0.9479407815061666,0.829785168170929
"[1, 0.14, 0.14, 0.1]",0.16,+,94,0.9480396437663225,0.831738293170929
"[1, 0.14, 0.14, 0.1]",0.16,+,95,0.9481549830698379,0.8353515863418579
"[1, 0.14, 0.14, 0.1]",0.16,+,96,0.9482332490257949,0.83984375
"[1, 0.14, 0.14, 0.1]",0.16,+,97,0.948327992025111,0.839062511920929
"[1, 0.14, 0.14, 0.1]",0.16,+,98,0.9484474505894662,0.839550793170929
"[1, 0.14, 0.14, 0.1]",0.16,+,99,0.9485298358062629,0.837695300579071
"[1, 0.14, 0.14, 0.1]",0.16,+,100,0.9485998632405401,0.8426758050918579
"[1, 0.14, 0.14, 0.1]",0.16,+,101,0.9486740099356571,0.8384765386581421
"[1, 0.14, 0.14, 0.1]",0.16,+,102,0.9487687529349733,0.8377929925918579
"[1, 0.14, 0.14, 0.1]",0.16,+,103,0.9488223033258912,0.838671863079071
"[1, 0.14, 0.14, 0.1]",0.16,+,104,0.9488923307601684,0.840039074420929
"[1, 0.14, 0.14, 0.1]",0.16,+,105,0.9489541196727659,0.839648425579071
"[1, 0.14, 0.14, 0.1]",0.16,+,106,0.949028266367883,0.8397461175918579
"[1, 0.14, 0.14, 0.1]",0.16,+,107,0.9491188901063593,0.840624988079071
"[1, 0.14, 0.14, 0.1]",0.16,+,108,0.9491683212364374,0.842480480670929
"[1, 0.14, 0.14, 0.1]",0.16,+,109,0.9492507064532341,0.8409179449081421
"[1, 0.14, 0.14, 0.1]",0.16,+,110,0.9493042568441519,0.841113269329071
"[1, 0.14, 0.14, 0.1]",0.16,+,111,0.9493619264959096,0.841015636920929
"[1, 0.14, 0.14, 0.1]",0.16,+,112,0.9494484309735461,0.8399413824081421
"[1, 0.14, 0.14, 0.1]",0.16,+,113,0.9494813850602648,0.8418945074081421
"[1, 0.14, 0.14, 0.1]",0.16,+,114,0.9495596510162216,0.84130859375
"[1, 0.14, 0.14, 0.1]",0.16,+,115,0.949650274754698,0.843066394329071
"[1, 0.14, 0.14, 0.1]",0.16,+,116,0.9497285407106549,0.845410168170929
"[1, 0.14, 0.14, 0.1]",0.16,+,117,0.9498109259274515,0.8443359136581421
"[1, 0.14, 0.14, 0.1]",0.16,+,118,0.9498644763183695,0.845996081829071
"[1, 0.14, 0.14, 0.1]",0.16,+,119,0.9499262652309669,0.8416992425918579
"[1, 0.14, 0.14, 0.1]",0.16,+,120,0.9499839348827246,0.843554675579071
"[1, 0.14, 0.14, 0.1]",0.16,+,121,0.9500580815778417,0.843457043170929
"[1, 0.14, 0.14, 0.1]",0.16,+,122,0.9501363475337985,0.843945324420929
"[1, 0.14, 0.14, 0.1]",0.16,+,123,0.9502146134897554,0.84375
"[1, 0.14, 0.14, 0.1]",0.16,+,124,0.9503134757499114,0.8416992425918579
"[1, 0.14, 0.14, 0.1]",0.16,+,125,0.9503793839233488,0.8426758050918579
"[1, 0.14, 0.14, 0.1]",0.16,+,126,0.9504535306184658,0.8433593511581421
"[1, 0.14, 0.14, 0.1]",0.16,+,127,0.9504906039660244,0.844433605670929
"[1, 0.14, 0.14, 0.1]",0.16,+,128,0.950548273617782,0.84619140625
"[1, 0.14, 0.14, 0.1]",0.16,+,129,0.9506018240086999,0.84521484375
"[1, 0.14, 0.14, 0.1]",0.16,+,130,0.9506430166170983,0.84521484375
"[1, 0.14, 0.14, 0.1]",0.16,+,131,0.9507130440513755,0.8456054925918579
"[1, 0.14, 0.14, 0.1]",0.16,+,132,0.9507830714856527,0.845996081829071
"[1, 0.14, 0.14, 0.1]",0.16,+,133,0.9508448603982501,0.8460937738418579
"[1, 0.14, 0.14, 0.1]",0.16,+,134,0.9509066493108477,0.845898449420929
"[1, 0.14, 0.14, 0.1]",0.16,+,135,0.9509684382234452,0.847949206829071
"[1, 0.14, 0.14, 0.1]",0.16,+,136,0.9510178693535232,0.8482421636581421
"[1, 0.14, 0.14, 0.1]",0.16,+,137,0.9510796582661207,0.8490234613418579
"[1, 0.14, 0.14, 0.1]",0.16,+,138,0.9511332086570385,0.8487304449081421
"[1, 0.14, 0.14, 0.1]",0.16,+,139,0.951199116830476,0.8490234613418579
"[1, 0.14, 0.14, 0.1]",0.16,+,140,0.9512526672213938,0.8504883050918579
"[1, 0.14, 0.14, 0.1]",0.16,+,141,0.9513062176123116,0.849609375
"[1, 0.14, 0.14, 0.1]",0.16,+,142,0.9513597680032295,0.848437488079071
"[1, 0.14, 0.14, 0.1]",0.16,+,143,0.9514174376549872,0.84423828125
"[1, 0.14, 0.14, 0.1]",0.16,+,144,0.9514586302633855,0.843554675579071
"[1, 0.14, 0.14, 0.1]",0.16,+,145,0.9515245384368229,0.8446289300918579
"[1, 0.14, 0.14, 0.1]",0.16,+,146,0.9515780888277408,0.8451172113418579
"[1, 0.14, 0.14, 0.1]",0.16,+,147,0.9516316392186586,0.8448241949081421
"[1, 0.14, 0.14, 0.1]",0.16,+,148,0.9516645933053773,0.846484363079071
"[1, 0.14, 0.14, 0.1]",0.16,+,149,0.9517305014788147,0.8497070074081421
"[1, 0.14, 0.14, 0.1]",0.16,+,150,0.9517758133480528,0.849316418170929
"[1, 0.14, 0.14, 0.1]",0.16,+,151,0.9518252444781309,0.8497070074081421
"[1, 0.14, 0.14, 0.1]",0.16,+,152,0.9518787948690487,0.849609375
"[1, 0.14, 0.14, 0.1]",0.16,+,153,0.9519323452599665,0.850781261920929
"[1, 0.14, 0.14, 0.1]",0.16,+,154,0.9519858956508844,0.8497070074081421
"[1, 0.14, 0.14, 0.1]",0.16,+,155,0.9520600423460014,0.8516601324081421
"[1, 0.14, 0.14, 0.1]",0.16,+,156,0.9521341890411185,0.8516601324081421
"[1, 0.14, 0.14, 0.1]",0.16,+,157,0.9522083357362355,0.853515625
"[1, 0.14, 0.14, 0.1]",0.16,+,158,0.952270124648833,0.851757824420929
"[1, 0.14, 0.14, 0.1]",0.16,+,159,0.9523236750397509,0.8521484136581421
"[1, 0.14, 0.14, 0.1]",0.16,+,160,0.9523854639523484,0.852734386920929
"[1, 0.14, 0.14, 0.1]",0.16,+,161,0.952443133604106,0.8519531488418579
"[1, 0.14, 0.14, 0.1]",0.16,+,162,0.9525049225167036,0.851757824420929
"[1, 0.14, 0.14, 0.1]",0.16,+,163,0.9525625921684613,0.851269543170929
"[1, 0.14, 0.14, 0.1]",0.16,+,164,0.9526120232985393,0.8509765863418579
"[1, 0.14, 0.14, 0.1]",0.16,+,165,0.9526655736894571,0.850292980670929
"[1, 0.14, 0.14, 0.1]",0.16,+,166,0.9527232433412148,0.849902331829071
"[1, 0.14, 0.14, 0.1]",0.16,+,167,0.952768555210453,0.8509765863418579
"[1, 0.14, 0.14, 0.1]",0.16,+,168,0.9528427019055701,0.8412109613418579
"[1, 0.14, 0.14, 0.1]",0.16,+,169,0.9528880137748083,0.84716796875
"[1, 0.14, 0.14, 0.1]",0.16,+,170,0.9529250871223668,0.8485351800918579
"[1, 0.14, 0.14, 0.1]",0.16,+,171,0.9529786375132846,0.84716796875
"[1, 0.14, 0.14, 0.1]",0.16,+,172,0.9530363071650423,0.84765625
"[1, 0.14, 0.14, 0.1]",0.16,+,173,0.9530939768168,0.84814453125
"[1, 0.14, 0.14, 0.1]",0.16,+,174,0.9531598849902374,0.847363293170929
"[1, 0.14, 0.14, 0.1]",0.16,+,175,0.9532257931636747,0.8492187261581421
"[1, 0.14, 0.14, 0.1]",0.16,+,176,0.9532834628154324,0.8465820550918579
