range_params,upscale,upscale_method,epoch_number,compression,val_top_1
"[1, 0.11, 0.11, 0.1]",0.16,*,55,0.6166368706799252,0.8798828125
"[1, 0.11, 0.11, 0.1]",0.16,*,56,0.6179138415402741,0.8824218511581421
"[1, 0.11, 0.11, 0.1]",0.16,*,57,0.6190054456628302,0.8790038824081421
"[1, 0.11, 0.11, 0.1]",0.16,*,58,0.6201917927847027,0.8802734613418579
"[1, 0.11, 0.11, 0.1]",0.16,*,59,0.6214193325149735,0.8802734613418579
"[1, 0.11, 0.11, 0.1]",0.16,*,60,0.6224161936382135,0.88134765625
"[1, 0.11, 0.11, 0.1]",0.16,*,61,0.6234583666306918,0.882617175579071
"[1, 0.11, 0.11, 0.1]",0.16,*,62,0.6244181544063733,0.880859375
"[1, 0.11, 0.11, 0.1]",0.16,*,63,0.625373822921215,0.882617175579071
"[1, 0.11, 0.11, 0.1]",0.16,*,64,0.6262347484367405,0.8802734613418579
"[1, 0.11, 0.11, 0.1]",0.16,*,65,0.6271409858215042,0.88134765625
"[1, 0.11, 0.11, 0.1]",0.16,*,66,0.627944241685272,0.8812500238418579
"[1, 0.11, 0.11, 0.1]",0.16,*,67,0.6287639745923992,0.8822265863418579
"[1, 0.11, 0.11, 0.1]",0.16,*,68,0.6295425148911279,0.883007824420929
"[1, 0.11, 0.11, 0.1]",0.16,*,69,0.6303210551898567,0.882617175579071
"[1, 0.11, 0.11, 0.1]",0.16,*,70,0.631013091010949,0.880078136920929
"[1, 0.11, 0.11, 0.1]",0.16,*,71,0.6316474571802836,0.8804687261581421
"[1, 0.11, 0.11, 0.1]",0.16,*,72,0.6323436122622157,0.8804687261581421
"[1, 0.11, 0.11, 0.1]",0.16,*,73,0.6330150517791088,0.8828125
"[1, 0.11, 0.11, 0.1]",0.16,*,74,0.633707087600201,0.88232421875
"[1, 0.11, 0.11, 0.1]",0.16,*,75,0.6344032426821331,0.8775390386581421
"[1, 0.11, 0.11, 0.1]",0.16,*,76,0.6350582051556669,0.881640613079071
"[1, 0.11, 0.11, 0.1]",0.16,*,77,0.6356431401949234,0.8809570074081421
"[1, 0.11, 0.11, 0.1]",0.16,*,78,0.6361827633649418,0.873828113079071
"[1, 0.11, 0.11, 0.1]",0.16,*,79,0.6367223865349602,0.8822265863418579
"[1, 0.11, 0.11, 0.1]",0.16,*,80,0.6373032023133769,0.881542980670929
"[1, 0.11, 0.11, 0.1]",0.16,*,81,0.6377439632232392,0.8819335699081421
"[1, 0.11, 0.11, 0.1]",0.16,*,82,0.6381970819156211,0.8802734613418579
"[1, 0.11, 0.11, 0.1]",0.16,*,83,0.6385842924345655,0.882519543170929
"[1, 0.11, 0.11, 0.1]",0.16,*,84,0.6390580074311466,0.8832031488418579
"[1, 0.11, 0.11, 0.1]",0.16,*,85,0.6394946490801691,0.8824218511581421
"[1, 0.11, 0.11, 0.1]",0.16,*,86,0.6399230522075119,0.8819335699081421
"[1, 0.11, 0.11, 0.1]",0.16,*,87,0.6403638131173742,0.8812500238418579
"[1, 0.11, 0.11, 0.1]",0.16,*,88,0.6407304273321195,0.8792968988418579
"[1, 0.11, 0.11, 0.1]",0.16,*,89,0.6411382341552632,0.88134765625
"[1, 0.11, 0.11, 0.1]",0.16,*,90,0.641541921717567,0.8841797113418579
"[1, 0.11, 0.11, 0.1]",0.16,*,91,0.6418797011064334,0.8841797113418579
"[1, 0.11, 0.11, 0.1]",0.16,*,92,0.6422627923645381,0.8807617425918579
"[1, 0.11, 0.11, 0.1]",0.16,*,93,0.6426088102750842,0.8819335699081421
"[1, 0.11, 0.11, 0.1]",0.16,*,94,0.643012497837388,0.8858398199081421
"[1, 0.11, 0.11, 0.1]",0.16,*,95,0.6432802497919773,0.8827148675918579
"[1, 0.11, 0.11, 0.1]",0.16,*,96,0.6436303869633633,0.880566418170929
"[1, 0.11, 0.11, 0.1]",0.16,*,97,0.6439599278305501,0.8763672113418579
"[1, 0.11, 0.11, 0.1]",0.16,*,98,0.6442688723935377,0.8802734613418579
"[1, 0.11, 0.11, 0.1]",0.16,*,99,0.6445942939998847,0.87890625
"[1, 0.11, 0.11, 0.1]",0.16,*,100,0.6448950000411926,0.885449230670929
"[1, 0.11, 0.11, 0.1]",0.16,*,101,0.6451915868216607,0.883496105670929
"[1, 0.11, 0.11, 0.1]",0.16,*,102,0.6454428617328907,0.8841797113418579
"[1, 0.11, 0.11, 0.1]",0.16,*,103,0.6456982559049604,0.8824218511581421
"[1, 0.11, 0.11, 0.1]",0.16,*,104,0.6459783656420692,0.883105456829071
"[1, 0.11, 0.11, 0.1]",0.16,*,105,0.6462296405532991,0.8843749761581421
"[1, 0.11, 0.11, 0.1]",0.16,*,106,0.6464520806386502,0.88134765625
"[1, 0.11, 0.11, 0.1]",0.16,*,107,0.6466909977673606,0.886035144329071
"[1, 0.11, 0.11, 0.1]",0.16,*,108,0.6469010800701922,0.8863281011581421
"[1, 0.11, 0.11, 0.1]",0.16,*,109,0.6470782082863051,0.8827148675918579
"[1, 0.11, 0.11, 0.1]",0.16,*,110,0.6473212446758554,0.8812500238418579
"[1, 0.11, 0.11, 0.1]",0.16,*,111,0.647531326978687,0.881640613079071
"[1, 0.11, 0.11, 0.1]",0.16,*,112,0.6477578863248779,0.8804687261581421
"[1, 0.11, 0.11, 0.1]",0.16,*,113,0.648005041975268,0.8856445550918579
"[1, 0.11, 0.11, 0.1]",0.16,*,114,0.6482151242780996,0.886035144329071
"[1, 0.11, 0.11, 0.1]",0.16,*,115,0.6483963717550523,0.88525390625
"[1, 0.11, 0.11, 0.1]",0.16,*,116,0.6485858577536847,0.8857421875
"[1, 0.11, 0.11, 0.1]",0.16,*,117,0.6487465089264383,0.886425793170929
"[1, 0.11, 0.11, 0.1]",0.16,*,118,0.6489318756642308,0.8836914300918579
"[1, 0.11, 0.11, 0.1]",0.16,*,119,0.649125480923703,0.885449230670929
"[1, 0.11, 0.11, 0.1]",0.16,*,120,0.6493108476614956,0.887011706829071
"[1, 0.11, 0.11, 0.1]",0.16,*,121,0.6494467832692101,0.8851562738418579
"[1, 0.11, 0.11, 0.1]",0.16,*,122,0.6496445077895222,0.8866211175918579
"[1, 0.11, 0.11, 0.1]",0.16,*,123,0.6497969204405961,0.8871093988418579
"[1, 0.11, 0.11, 0.1]",0.16,*,124,0.6499575716133497,0.888476550579071
"[1, 0.11, 0.11, 0.1]",0.16,*,125,0.650072910916865,0.886523425579071
"[1, 0.11, 0.11, 0.1]",0.16,*,126,0.6502253235679389,0.8857421875
"[1, 0.11, 0.11, 0.1]",0.16,*,127,0.6503489013931341,0.8857421875
"[1, 0.11, 0.11, 0.1]",0.16,*,128,0.6505260296092469,0.885058581829071
"[1, 0.11, 0.11, 0.1]",0.16,*,129,0.6506290111302427,0.885546863079071
"[1, 0.11, 0.11, 0.1]",0.16,*,130,0.6507567082162776,0.882031261920929
"[1, 0.11, 0.11, 0.1]",0.16,*,131,0.6508761667806329,0.8828125
"[1, 0.11, 0.11, 0.1]",0.16,*,132,0.6509832675624686,0.8857421875
"[1, 0.11, 0.11, 0.1]",0.16,*,133,0.6510862490834645,0.882031261920929
"[1, 0.11, 0.11, 0.1]",0.16,*,134,0.6511645150394213,0.885937511920929
"[1, 0.11, 0.11, 0.1]",0.16,*,135,0.6512551387778976,0.886425793170929
"[1, 0.11, 0.11, 0.1]",0.16,*,136,0.651370478081413,0.88427734375
"[1, 0.11, 0.11, 0.1]",0.16,*,137,0.6515064136891277,0.886914074420929
"[1, 0.11, 0.11, 0.1]",0.16,*,138,0.6515846796450845,0.8866211175918579
"[1, 0.11, 0.11, 0.1]",0.16,*,139,0.651621752992643,0.8848632574081421
"[1, 0.11, 0.11, 0.1]",0.16,*,140,0.6517041382094397,0.8832031488418579
"[1, 0.11, 0.11, 0.1]",0.16,*,141,0.6517824041653966,0.885937511920929
"[1, 0.11, 0.11, 0.1]",0.16,*,142,0.6518895049472323,0.888964831829071
"[1, 0.11, 0.11, 0.1]",0.16,*,143,0.6519842479465485,0.883593738079071
"[1, 0.11, 0.11, 0.1]",0.16,*,144,0.6521078257717435,0.8856445550918579
"[1, 0.11, 0.11, 0.1]",0.16,*,145,0.6521572569018216,0.8905273675918579
"[1, 0.11, 0.11, 0.1]",0.16,*,146,0.6522519999011377,0.887988269329071
"[1, 0.11, 0.11, 0.1]",0.16,*,147,0.6523137888137353,0.8833984136581421
"[1, 0.11, 0.11, 0.1]",0.16,*,148,0.6524579629431295,0.884765625
"[1, 0.11, 0.11, 0.1]",0.16,*,149,0.6525115133340473,0.887890636920929
"[1, 0.11, 0.11, 0.1]",0.16,*,150,0.6525733022466449,0.8877929449081421
"[1, 0.11, 0.11, 0.1]",0.16,*,151,0.6526433296809221,0.887988269329071
"[1, 0.11, 0.11, 0.1]",0.16,*,152,0.6527339534193984,0.88720703125
"[1, 0.11, 0.11, 0.1]",0.16,*,153,0.6528081001145154,0.8871093988418579
"[1, 0.11, 0.11, 0.1]",0.16,*,154,0.6528616505054333,0.883984386920929
"[1, 0.11, 0.11, 0.1]",0.16,*,155,0.6529316779397105,0.8836914300918579
"[1, 0.11, 0.11, 0.1]",0.16,*,156,0.6529728705481088,0.885058581829071
"[1, 0.11, 0.11, 0.1]",0.16,*,157,0.6530964483733039,0.8887695074081421
"[1, 0.11, 0.11, 0.1]",0.16,*,158,0.6531582372859014,0.888964831829071
"[1, 0.11, 0.11, 0.1]",0.16,*,159,0.6532076684159794,0.887499988079071
"[1, 0.11, 0.11, 0.1]",0.16,*,160,0.6532818151110965,0.887988269329071
"[1, 0.11, 0.11, 0.1]",0.16,*,161,0.6533353655020143,0.890625
"[1, 0.11, 0.11, 0.1]",0.16,*,162,0.6534095121971314,0.8833984136581421
"[1, 0.11, 0.11, 0.1]",0.16,*,163,0.6534507048055297,0.8912109136581421
"[1, 0.11, 0.11, 0.1]",0.16,*,164,0.6535330900223264,0.890820324420929
"[1, 0.11, 0.11, 0.1]",0.16,*,165,0.6535619248482052,0.889843761920929
"[1, 0.11, 0.11, 0.1]",0.16,*,166,0.653594878934924,0.889453113079071
"[1, 0.11, 0.11, 0.1]",0.16,*,167,0.6536772641517206,0.888476550579071
"[1, 0.11, 0.11, 0.1]",0.16,*,168,0.6537019797167596,0.889453113079071
"[1, 0.11, 0.11, 0.1]",0.16,*,169,0.6537390530643181,0.88623046875
"[1, 0.11, 0.11, 0.1]",0.16,*,170,0.6537761264118767,0.8863281011581421
"[1, 0.11, 0.11, 0.1]",0.16,*,171,0.6538049612377554,0.887011706829071
"[1, 0.11, 0.11, 0.1]",0.16,*,172,0.6538379153244742,0.8871093988418579
"[1, 0.11, 0.11, 0.1]",0.16,*,173,0.653866750150353,0.8882812261581421
"[1, 0.11, 0.11, 0.1]",0.16,*,174,0.6539285390629506,0.88916015625
"[1, 0.11, 0.11, 0.1]",0.16,*,175,0.6539614931496692,0.88720703125
"[1, 0.11, 0.11, 0.1]",0.16,*,176,0.653990327975548,0.8857421875
"[1, 0.11, 0.11, 0.1]",0.16,*,177,0.6540191628014269,0.8876953125
"[1, 0.11, 0.11, 0.1]",0.16,*,178,0.6540521168881456,0.885937511920929
"[1, 0.11, 0.11, 0.1]",0.16,*,179,0.6540974287573837,0.8868163824081421
"[1, 0.11, 0.11, 0.1]",0.16,*,180,0.6541345021049423,0.8858398199081421
"[1, 0.11, 0.11, 0.1]",0.16,*,181,0.6541715754525008,0.887890636920929
"[1, 0.11, 0.11, 0.1]",0.16,*,182,0.6542374836259381,0.890429675579071
"[1, 0.11, 0.11, 0.1]",0.16,*,183,0.6542786762343366,0.886035144329071
"[1, 0.11, 0.11, 0.1]",0.16,*,184,0.6543116303210552,0.89013671875
"[1, 0.11, 0.11, 0.1]",0.16,*,185,0.6543363458860942,0.888476550579071
"[1, 0.11, 0.11, 0.1]",0.16,*,186,0.654365180711973,0.8882812261581421
"[1, 0.11, 0.11, 0.1]",0.16,*,187,0.654389896277012,0.889453113079071
"[1, 0.11, 0.11, 0.1]",0.16,*,188,0.6544063733203714,0.8907226324081421
"[1, 0.11, 0.11, 0.1]",0.16,*,189,0.6544393274070901,0.886425793170929
"[1, 0.11, 0.11, 0.1]",0.16,*,190,0.6544722814938088,0.8885742425918579
"[1, 0.11, 0.11, 0.1]",0.16,*,191,0.6545011163196875,0.8858398199081421
"[1, 0.11, 0.11, 0.1]",0.16,*,192,0.6545299511455664,0.8877929449081421
"[1, 0.11, 0.11, 0.1]",0.16,*,193,0.6545835015364843,0.884960949420929
"[1, 0.11, 0.11, 0.1]",0.16,*,194,0.6545999785798436,0.8848632574081421
"[1, 0.11, 0.11, 0.1]",0.16,*,195,0.6546205748840428,0.8892577886581421
"[1, 0.11, 0.11, 0.1]",0.16,*,196,0.6546494097099217,0.8861328363418579
"[1, 0.11, 0.11, 0.1]",0.16,*,197,0.6546741252749607,0.88720703125
"[1, 0.11, 0.11, 0.1]",0.16,*,198,0.65469060231832,0.8885742425918579
"[1, 0.11, 0.11, 0.1]",0.16,*,199,0.6547070793616794,0.8877929449081421
"[1, 0.11, 0.11, 0.1]",0.64,*,0,0.3909755233520897,0.5517578125
"[1, 0.11, 0.11, 0.1]",0.64,*,1,0.4794984388001417,0.668749988079071
"[1, 0.11, 0.11, 0.1]",0.64,*,2,0.5398826834512815,0.7164062261581421
"[1, 0.11, 0.11, 0.1]",0.64,*,3,0.5838022425256012,0.745898425579071
"[1, 0.11, 0.11, 0.1]",0.64,*,4,0.6169210996778738,0.7339843511581421
"[1, 0.11, 0.11, 0.1]",0.64,*,5,0.6432349379227391,0.75048828125
"[1, 0.11, 0.11, 0.1]",0.64,*,6,0.6640783977723037,0.7701171636581421
"[1, 0.11, 0.11, 0.1]",0.64,*,7,0.6810332753890642,0.821582019329071
"[1, 0.11, 0.11, 0.1]",0.64,*,8,0.6955701468928416,0.81982421875
"[1, 0.11, 0.11, 0.1]",0.64,*,9,0.707932048673186,0.837207019329071
"[1, 0.11, 0.11, 0.1]",0.64,*,10,0.7186050535091983,0.8338867425918579
"[1, 0.11, 0.11, 0.1]",0.64,*,11,0.7278816289205065,0.838183581829071
"[1, 0.11, 0.11, 0.1]",0.64,*,12,0.7359100682973447,0.83056640625
"[1, 0.11, 0.11, 0.1]",0.64,*,13,0.7431599673754542,0.828417956829071
"[1, 0.11, 0.11, 0.1]",0.64,*,14,0.7493924090261244,0.832226574420929
"[1, 0.11, 0.11, 0.1]",0.64,*,15,0.7552046860711314,0.844433605670929
"[1, 0.11, 0.11, 0.1]",0.64,*,16,0.760131322035574,0.84033203125
"[1, 0.11, 0.11, 0.1]",0.64,*,17,0.7647490134370288,0.83642578125
"[1, 0.11, 0.11, 0.1]",0.64,*,18,0.7690659987971759,0.828906238079071
"[1, 0.11, 0.11, 0.1]",0.64,*,19,0.773152305550292,0.8291015625
"[1, 0.11, 0.11, 0.1]",0.64,*,20,0.7767278239592688,0.841601550579071
"[1, 0.11, 0.11, 0.1]",0.64,*,21,0.780039709674496,0.8418945074081421
"[1, 0.11, 0.11, 0.1]",0.64,*,22,0.7829396693057398,0.848437488079071
"[1, 0.11, 0.11, 0.1]",0.64,*,23,0.7856625007208706,0.837207019329071
"[1, 0.11, 0.11, 0.1]",0.64,*,24,0.7882040846590488,0.8389648199081421
"[1, 0.11, 0.11, 0.1]",0.64,*,25,0.7905561825985945,0.8427734375
"[1, 0.11, 0.11, 0.1]",0.64,*,26,0.7927229138003477,0.8477538824081421
"[1, 0.11, 0.11, 0.1]",0.64,*,27,0.794860810176222,0.850390613079071
"[1, 0.11, 0.11, 0.1]",0.64,*,28,0.7967968627709444,0.852734386920929
"[1, 0.11, 0.11, 0.1]",0.64,*,29,0.7985475486278742,0.857617199420929
"[1, 0.11, 0.11, 0.1]",0.64,*,30,0.8002899959631243,0.85400390625
"[1, 0.11, 0.11, 0.1]",0.64,*,31,0.8018553150822616,0.85107421875
"[1, 0.11, 0.11, 0.1]",0.64,*,32,0.8031858363335284,0.84912109375
"[1, 0.11, 0.11, 0.1]",0.64,*,33,0.8045699079757128,0.8515625
"[1, 0.11, 0.11, 0.1]",0.64,*,34,0.8058427595752218,0.850292980670929
"[1, 0.11, 0.11, 0.1]",0.64,*,35,0.8069920333495357,0.8431640863418579
"[1, 0.11, 0.11, 0.1]",0.64,*,36,0.8082690042098846,0.8534179925918579
"[1, 0.11, 0.11, 0.1]",0.64,*,37,0.8094018009408391,0.8553711175918579
"[1, 0.11, 0.11, 0.1]",0.64,*,38,0.8105098821067548,0.8506835699081421
"[1, 0.11, 0.11, 0.1]",0.64,*,39,0.8114655506215964,0.8539062738418579
"[1, 0.11, 0.11, 0.1]",0.64,*,40,0.8123759072672,0.862500011920929
"[1, 0.11, 0.11, 0.1]",0.64,*,41,0.8132533098260848,0.865234375
"[1, 0.11, 0.11, 0.1]",0.64,*,42,0.8141142353416103,0.862597644329071
"[1, 0.11, 0.11, 0.1]",0.64,*,43,0.8148309867277416,0.8631836175918579
"[1, 0.11, 0.11, 0.1]",0.64,*,44,0.815518903287994,0.863964855670929
"[1, 0.11, 0.11, 0.1]",0.64,*,45,0.8161615079790082,0.8614257574081421
"[1, 0.11, 0.11, 0.1]",0.64,*,46,0.8168288282350615,0.8583008050918579
"[1, 0.11, 0.11, 0.1]",0.64,*,47,0.8174508366218766,0.860546886920929
"[1, 0.11, 0.11, 0.1]",0.64,*,48,0.8180110560960941,0.86181640625
"[1, 0.11, 0.11, 0.1]",0.64,*,49,0.8186001103961905,0.864453136920929
"[1, 0.11, 0.11, 0.1]",0.64,*,50,0.8192221187830055,0.8656250238418579
"[1, 0.11, 0.11, 0.1]",0.64,*,51,0.8197658612138637,0.8667968511581421
"[1, 0.11, 0.11, 0.1]",0.64,*,52,0.8202436954712846,0.8687499761581421
"[1, 0.11, 0.11, 0.1]",0.64,*,53,0.8207297682503851,0.864941418170929
"[1, 0.11, 0.11, 0.1]",0.64,*,54,0.8211911254644466,0.8663085699081421
"[1, 0.11, 0.11, 0.1]",0.64,*,55,0.8215948130267505,0.865917980670929
"[1, 0.11, 0.11, 0.1]",0.64,*,56,0.8219985005890543,0.869433581829071
"[1, 0.11, 0.11, 0.1]",0.64,*,57,0.8223774725863191,0.8682616949081421
"[1, 0.11, 0.11, 0.1]",0.64,*,58,0.8227852794094628,0.8702148199081421
"[1, 0.11, 0.11, 0.1]",0.64,*,59,0.8231024624941301,0.8692382574081421
"[1, 0.11, 0.11, 0.1]",0.64,*,60,0.8234361226221567,0.8682616949081421
"[1, 0.11, 0.11, 0.1]",0.64,*,61,0.8237903790543825,0.8671875
"[1, 0.11, 0.11, 0.1]",0.64,*,62,0.8240869658348506,0.867968738079071
"[1, 0.11, 0.11, 0.1]",0.64,*,63,0.8244082681803577,0.86865234375
"[1, 0.11, 0.11, 0.1]",0.64,*,64,0.824676020134947,0.867871105670929
"[1, 0.11, 0.11, 0.1]",0.64,*,65,0.824947891350376,0.8680664300918579
"[1, 0.11, 0.11, 0.1]",0.64,*,66,0.8252238818266451,0.8707031011581421
"[1, 0.11, 0.11, 0.1]",0.64,*,67,0.8254710374770351,0.869824230670929
"[1, 0.11, 0.11, 0.1]",0.64,*,68,0.8256893583015463,0.8707031011581421
"[1, 0.11, 0.11, 0.1]",0.64,*,69,0.8259117983868974,0.8709961175918579
"[1, 0.11, 0.11, 0.1]",0.64,*,70,0.8261177614288892,0.8687499761581421
"[1, 0.11, 0.11, 0.1]",0.64,*,71,0.826323724470881,0.869433581829071
"[1, 0.11, 0.11, 0.1]",0.64,*,72,0.8264926141653142,0.871386706829071
"[1, 0.11, 0.11, 0.1]",0.64,*,73,0.8267480083373839,0.8705078363418579
"[1, 0.11, 0.11, 0.1]",0.64,*,74,0.8269622099010554,0.87109375
"[1, 0.11, 0.11, 0.1]",0.64,*,75,0.8271640536822072,0.872265636920929
"[1, 0.11, 0.11, 0.1]",0.64,*,76,0.827320585594121,0.873242199420929
"[1, 0.11, 0.11, 0.1]",0.64,*,77,0.827444163419316,0.8741210699081421
"[1, 0.11, 0.11, 0.1]",0.64,*,78,0.8276377686787882,0.8736327886581421
"[1, 0.11, 0.11, 0.1]",0.64,*,79,0.8277901813298622,0.874316394329071
"[1, 0.11, 0.11, 0.1]",0.64,*,80,0.8279055206333775,0.872363269329071
"[1, 0.11, 0.11, 0.1]",0.64,*,81,0.8280455755019319,0.871874988079071
"[1, 0.11, 0.11, 0.1]",0.64,*,82,0.8282062266746855,0.873046875
"[1, 0.11, 0.11, 0.1]",0.64,*,83,0.8283092081956813,0.872753918170929
"[1, 0.11, 0.11, 0.1]",0.64,*,84,0.8284410245425561,0.87353515625
"[1, 0.11, 0.11, 0.1]",0.64,*,85,0.8285440060635519,0.874707043170929
"[1, 0.11, 0.11, 0.1]",0.64,*,86,0.8286346298020283,0.874218761920929
"[1, 0.11, 0.11, 0.1]",0.64,*,87,0.8287623268880632,0.8739258050918579
"[1, 0.11, 0.11, 0.1]",0.64,*,88,0.8288941432349379,0.870410144329071
"[1, 0.11, 0.11, 0.1]",0.64,*,89,0.8290053632776134,0.87109375
"[1, 0.11, 0.11, 0.1]",0.64,*,90,0.82909186775525,0.8716796636581421
"[1, 0.11, 0.11, 0.1]",0.64,*,91,0.829190730015406,0.87353515625
"[1, 0.11, 0.11, 0.1]",0.64,*,92,0.8293019500580816,0.873828113079071
"[1, 0.11, 0.11, 0.1]",0.64,*,93,0.8294296471441165,0.8746093511581421
"[1, 0.11, 0.11, 0.1]",0.64,*,94,0.8295243901434327,0.8739258050918579
"[1, 0.11, 0.11, 0.1]",0.64,*,95,0.8296150138819091,0.874707043170929
"[1, 0.11, 0.11, 0.1]",0.64,*,96,0.8296932798378659,0.8750976324081421
"[1, 0.11, 0.11, 0.1]",0.64,*,97,0.829767426532983,0.87548828125
"[1, 0.11, 0.11, 0.1]",0.64,*,98,0.8298745273148186,0.8744140863418579
"[1, 0.11, 0.11, 0.1]",0.64,*,99,0.8299569125316153,0.8759765625
"[1, 0.11, 0.11, 0.1]",0.64,*,100,0.8300928481393299,0.8763672113418579
"[1, 0.11, 0.11, 0.1]",0.64,*,101,0.8301834718778063,0.876269519329071
"[1, 0.11, 0.11, 0.1]",0.64,*,102,0.8302370222687241,0.875195324420929
"[1, 0.11, 0.11, 0.1]",0.64,*,103,0.8303152882246809,0.8778320550918579
"[1, 0.11, 0.11, 0.1]",0.64,*,104,0.8303811963981184,0.8780273199081421
"[1, 0.11, 0.11, 0.1]",0.64,*,105,0.8304512238323956,0.876953125
"[1, 0.11, 0.11, 0.1]",0.64,*,106,0.8305047742233134,0.87646484375
"[1, 0.11, 0.11, 0.1]",0.64,*,107,0.8305665631359109,0.874707043170929
"[1, 0.11, 0.11, 0.1]",0.64,*,108,0.8306077557443092,0.875683605670929
"[1, 0.11, 0.11, 0.1]",0.64,*,109,0.8306819024394263,0.876269519329071
"[1, 0.11, 0.11, 0.1]",0.64,*,110,0.8307189757869848,0.875195324420929
"[1, 0.11, 0.11, 0.1]",0.64,*,111,0.8308054802646213,0.875781238079071
"[1, 0.11, 0.11, 0.1]",0.64,*,112,0.8308755076988985,0.8768554925918579
"[1, 0.11, 0.11, 0.1]",0.64,*,113,0.8309043425247774,0.875781238079071
"[1, 0.11, 0.11, 0.1]",0.64,*,114,0.8309578929156952,0.8763672113418579
"[1, 0.11, 0.11, 0.1]",0.64,*,115,0.8310238010891325,0.8779296875
"[1, 0.11, 0.11, 0.1]",0.64,*,116,0.8310732322192106,0.8758789300918579
"[1, 0.11, 0.11, 0.1]",0.64,*,117,0.8310938285234097,0.876269519329071
"[1, 0.11, 0.11, 0.1]",0.64,*,118,0.8311391403926479,0.8759765625
"[1, 0.11, 0.11, 0.1]",0.64,*,119,0.8311679752185268,0.87646484375
"[1, 0.11, 0.11, 0.1]",0.64,*,120,0.8311926907835658,0.8763672113418579
"[1, 0.11, 0.11, 0.1]",0.64,*,121,0.8312256448702845,0.879199206829071
"[1, 0.11, 0.11, 0.1]",0.64,*,122,0.8312709567395227,0.8788086175918579
"[1, 0.11, 0.11, 0.1]",0.64,*,123,0.8312997915654015,0.8794921636581421
"[1, 0.11, 0.11, 0.1]",0.64,*,124,0.8313162686087608,0.8780273199081421
"[1, 0.11, 0.11, 0.1]",0.64,*,125,0.8313533419563194,0.879101574420929
"[1, 0.11, 0.11, 0.1]",0.64,*,126,0.8313739382605185,0.879687488079071
"[1, 0.11, 0.11, 0.1]",0.64,*,127,0.8314068923472372,0.8780273199081421
"[1, 0.11, 0.11, 0.1]",0.64,*,128,0.8314357271731161,0.8779296875
"[1, 0.11, 0.11, 0.1]",0.64,*,129,0.8314604427381551,0.878125011920929
"[1, 0.11, 0.11, 0.1]",0.64,*,130,0.8314686812598348,0.87890625
"[1, 0.11, 0.11, 0.1]",0.64,*,131,0.831485158303194,0.8783203363418579
"[1, 0.11, 0.11, 0.1]",0.64,*,132,0.831509873868233,0.877734363079071
"[1, 0.11, 0.11, 0.1]",0.64,*,133,0.831538708694112,0.8780273199081421
"[1, 0.11, 0.11, 0.1]",0.64,*,134,0.8315716627808306,0.877734363079071
"[1, 0.11, 0.11, 0.1]",0.64,*,135,0.83158813982419,0.877636730670929
"[1, 0.11, 0.11, 0.1]",0.64,*,136,0.8316210939109087,0.8778320550918579
"[1, 0.11, 0.11, 0.1]",0.64,*,137,0.8316375709542679,0.8788086175918579
"[1, 0.11, 0.11, 0.1]",0.64,*,138,0.8316664057801468,0.8780273199081421
"[1, 0.11, 0.11, 0.1]",0.64,*,139,0.831687002084346,0.8792968988418579
"[1, 0.11, 0.11, 0.1]",0.64,*,140,0.8316952406060256,0.87890625
"[1, 0.11, 0.11, 0.1]",0.64,*,141,0.831736433214424,0.8783203363418579
"[1, 0.11, 0.11, 0.1]",0.64,*,142,0.8317570295186232,0.8775390386581421
"[1, 0.11, 0.11, 0.1]",0.64,*,143,0.8317735065619826,0.878125011920929
"[1, 0.11, 0.11, 0.1]",0.64,*,144,0.8317941028661817,0.8797851800918579
"[1, 0.11, 0.11, 0.1]",0.64,*,145,0.8318146991703809,0.8788086175918579
"[1, 0.11, 0.11, 0.1]",0.64,*,146,0.8318311762137403,0.8785156011581421
"[1, 0.11, 0.11, 0.1]",0.64,*,147,0.8318394147354199,0.876953125
"[1, 0.11, 0.11, 0.1]",0.64,*,148,0.8318435339962598,0.879199206829071
"[1, 0.11, 0.11, 0.1]",0.64,*,149,0.8318558917787792,0.8794921636581421
"[1, 0.11, 0.11, 0.1]",0.64,*,150,0.8318723688221386,0.879687488079071
"[1, 0.11, 0.11, 0.1]",0.64,*,151,0.8318888458654979,0.87939453125
"[1, 0.11, 0.11, 0.1]",0.64,*,152,0.8319012036480175,0.87890625
"[1, 0.11, 0.11, 0.1]",0.64,*,153,0.8319341577347361,0.879199206829071
"[1, 0.11, 0.11, 0.1]",0.64,*,154,0.8319671118214548,0.8790038824081421
"[1, 0.11, 0.11, 0.1]",0.64,*,155,0.8319712310822945,0.8785156011581421
"[1, 0.11, 0.11, 0.1]",0.64,*,156,0.831983588864814,0.8779296875
"[1, 0.11, 0.11, 0.1]",0.64,*,157,0.8320000659081734,0.874804675579071
"[1, 0.11, 0.11, 0.1]",0.64,*,158,0.8320041851690133,0.8768554925918579
"[1, 0.11, 0.11, 0.1]",0.64,*,159,0.8320165429515328,0.877734363079071
"[1, 0.11, 0.11, 0.1]",0.64,*,160,0.8320453777774116,0.879199206829071
"[1, 0.11, 0.11, 0.1]",0.64,*,161,0.8320536162990912,0.880078136920929
"[1, 0.11, 0.11, 0.1]",0.64,*,162,0.832061854820771,0.880175769329071
"[1, 0.11, 0.11, 0.1]",0.64,*,163,0.8320659740816108,0.87939453125
"[1, 0.11, 0.11, 0.1]",0.64,*,164,0.8320659740816108,0.879589855670929
