range_params,upscale,upscale_method,epoch_number,compression,val_top_1
"[0.9995, 0.9995, 0.9995, 0.9994]",0.01,+,1944,0.993417421,0.509472668
"[0.9995, 0.9995, 0.9995, 0.9994]",0.01,+,1945,0.993417421,0.500976563
"[0.9995, 0.9995, 0.9995, 0.9994]",0.01,+,1946,0.993417421,0.504003882
"[0.9995, 0.9995, 0.9995, 0.9994]",0.01,+,1947,0.993417421,0.506640613
"[0.9995, 0.9995, 0.9995, 0.9994]",0.01,+,1948,0.993417421,0.514648438
"[0.9995, 0.9995, 0.9995, 0.9994]",0.01,+,1949,0.993417421,0.515429676
"[0.9995, 0.9995, 0.9995, 0.9994]",0.49,+,1950,0.993512164,0.487695307
"[0.9995, 0.9995, 0.9995, 0.9994]",0.49,+,1951,0.993516283,0.488378912
"[0.9995, 0.9995, 0.9995, 0.9994]",0.49,+,1952,0.993520403,0.498632818
"[0.9995, 0.9995, 0.9995, 0.9994]",0.49,+,1953,0.993520403,0.500195324
"[0.9995, 0.9995, 0.9995, 0.9994]",0.49,+,1954,0.993524522,0.448437512
"[0.9995, 0.9995, 0.9995, 0.9994]",0.49,+,1955,0.993524522,0.444921881
"[0.9995, 0.9995, 0.9995, 0.9994]",0.49,+,1956,0.993524522,0.4453125
"[0.9995, 0.9995, 0.9995, 0.9994]",0.49,+,1957,0.993528641,0.451171875
"[0.9995, 0.9995, 0.9995, 0.9994]",0.49,+,1958,0.993528641,0.449023426
"[0.9995, 0.9995, 0.9995, 0.9994]",0.49,+,1959,0.993528641,0.457421869
"[0.9995, 0.9995, 0.9995, 0.9994]",0.49,+,1960,0.993528641,0.460449219
"[0.9995, 0.9995, 0.9995, 0.9994]",0.49,+,1961,0.993528641,0.466992199
"[0.9995, 0.9995, 0.9995, 0.9994]",0.49,+,1962,0.993528641,0.469238281
"[0.9995, 0.9995, 0.9995, 0.9994]",0.49,+,1963,0.99353276,0.465820313
"[0.9995, 0.9995, 0.9995, 0.9994]",0.49,+,1964,0.99353276,0.470410168
"[0.9995, 0.9995, 0.9995, 0.9994]",0.49,+,1965,0.99353276,0.470800787
"[0.9995, 0.9995, 0.9995, 0.9994]",0.49,+,1966,0.99353276,0.476269543
"[0.9995, 0.9995, 0.9995, 0.9994]",0.49,+,1967,0.99353276,0.486132801
"[0.9995, 0.9995, 0.9995, 0.9994]",0.49,+,1968,0.99353276,0.480273426
"[0.9995, 0.9995, 0.9995, 0.9994]",0.49,+,1969,0.99353276,0.486035168
"[0.9995, 0.9995, 0.9995, 0.9994]",0.49,+,1970,0.99353276,0.480664074
"[0.9995, 0.9995, 0.9995, 0.9994]",0.49,+,1971,0.99353276,0.476953119
"[0.9995, 0.9995, 0.9995, 0.9994]",0.49,+,1972,0.99353688,0.484375
"[0.9995, 0.9995, 0.9995, 0.9994]",0.49,+,1973,0.99353688,0.486425787
"[0.9995, 0.9995, 0.9995, 0.9994]",0.49,+,1974,0.99353688,0.483203113
"[0.9995, 0.9995, 0.9995, 0.9994]",0.01,+,1975,0.99353688,0.483398438
"[0.9995, 0.9995, 0.9995, 0.9994]",0.01,+,1976,0.99353688,0.478515625
"[0.9995, 0.9995, 0.9995, 0.9994]",0.01,+,1977,0.99353688,0.482519537
"[0.9995, 0.9995, 0.9995, 0.9994]",0.01,+,1978,0.99353688,0.481152356
"[0.9995, 0.9995, 0.9995, 0.9994]",0.01,+,1979,0.99353688,0.482519537
"[0.9995, 0.9995, 0.9995, 0.9994]",0.01,+,1980,0.99353688,0.484277338
"[0.9995, 0.9995, 0.9995, 0.9994]",0.01,+,1981,0.99353688,0.487011731
"[0.9995, 0.9995, 0.9995, 0.9994]",0.01,+,1982,0.99353688,0.486328125
"[0.9995, 0.9995, 0.9995, 0.9994]",0.01,+,1983,0.99353688,0.48828125
"[0.9995, 0.9995, 0.9995, 0.9994]",0.01,+,1984,0.99353688,0.481249988
"[0.9995, 0.9995, 0.9995, 0.9994]",0.01,+,1985,0.99353688,0.478710949
"[0.9995, 0.9995, 0.9995, 0.9994]",0.01,+,1986,0.99353688,0.480957031
"[0.9995, 0.9995, 0.9995, 0.9994]",0.01,+,1987,0.99353688,0.480078131
"[0.9995, 0.9995, 0.9995, 0.9994]",0.01,+,1988,0.99353688,0.479003906
"[0.9995, 0.9995, 0.9995, 0.9994]",0.01,+,1989,0.99353688,0.488085926
"[0.9995, 0.9995, 0.9995, 0.9994]",0.01,+,1990,0.99353688,0.485058606
"[0.9995, 0.9995, 0.9995, 0.9994]",0.01,+,1991,0.99353688,0.478222668
"[0.9995, 0.9995, 0.9995, 0.9994]",0.01,+,1992,0.99353688,0.477050781
"[0.9995, 0.9995, 0.9995, 0.9994]",0.01,+,1993,0.99353688,0.476269543
"[0.9995, 0.9995, 0.9995, 0.9994]",0.01,+,1994,0.99353688,0.478906244
"[0.9995, 0.9995, 0.9995, 0.9994]",0.01,+,1995,0.99353688,0.480175793
"[0.9995, 0.9995, 0.9995, 0.9994]",0.01,+,1996,0.99353688,0.488183588
"[0.9995, 0.9995, 0.9995, 0.9994]",0.01,+,1997,0.99353688,0.498242199
"[0.9995, 0.9995, 0.9995, 0.9994]",0.01,+,1998,0.99353688,0.490039051
"[0.9995, 0.9995, 0.9995, 0.9994]",0.01,+,1999,0.99353688,0.489355475
"[0.9995, 0.9995, 0.9995, 0.9994]",0.01,+,2000,0.99353688,0.484082043
"[0.9995, 0.9995, 0.9995, 0.9994]",0.01,+,2001,0.99353688,0.486816406
"[0.9995, 0.9995, 0.9995, 0.9994]",0.01,+,2002,0.99353688,0.497363269
"[0.9995, 0.9995, 0.9995, 0.9994]",0.01,+,2003,0.99353688,0.493652344
"[0.9995, 0.9995, 0.9995, 0.9994]",0.01,+,2004,0.99353688,0.491992176
"[0.9995, 0.9995, 0.9995, 0.9994]",0.01,+,2005,0.99353688,0.497167975
"[0.9995, 0.9995, 0.9995, 0.9994]",0.01,+,2006,0.99353688,0.495605469
"[0.9995, 0.9995, 0.9995, 0.9994]",0.01,+,2007,0.99353688,0.495703131
"[0.9995, 0.9995, 0.9995, 0.9994]",0.01,+,2008,0.99353688,0.488867193
"[0.9995, 0.9995, 0.9995, 0.9994]",0.01,+,2009,0.99353688,0.490332037
"[0.9995, 0.9995, 0.9995, 0.9994]",0.01,+,2010,0.99353688,0.480859369
"[0.9995, 0.9995, 0.9995, 0.9994]",0.01,+,2011,0.99353688,0.481542975
"[0.9995, 0.9995, 0.9995, 0.9994]",0.01,+,2012,0.99353688,0.488867193
"[0.9995, 0.9995, 0.9995, 0.9994]",0.01,+,2013,0.99353688,0.479785144
"[0.9995, 0.9995, 0.9995, 0.9994]",0.01,+,2014,0.99353688,0.479296863
"[0.9995, 0.9995, 0.9995, 0.9994]",0.01,+,2015,0.99353688,0.481542975
"[0.9995, 0.9995, 0.9995, 0.9994]",0.01,+,2016,0.99353688,0.474902332
"[0.9995, 0.9995, 0.9995, 0.9994]",0.01,+,2017,0.99353688,0.471093744
"[0.9995, 0.9995, 0.9995, 0.9994]",0.01,+,2018,0.99353688,0.473144531
"[0.9995, 0.9995, 0.9995, 0.9994]",0.01,+,2019,0.99353688,0.479394525
"[0.9995, 0.9995, 0.9995, 0.9994]",0.01,+,2020,0.99353688,0.484570324
"[0.9995, 0.9995, 0.9995, 0.9994]",0.01,+,2021,0.99353688,0.489746094
"[0.9995, 0.9995, 0.9995, 0.9994]",0.01,+,2022,0.99353688,0.488085926
"[0.9995, 0.9995, 0.9995, 0.9994]",0.01,+,2023,0.99353688,0.4756836
"[0.9995, 0.9995, 0.9995, 0.9994]",0.01,+,2024,0.99353688,0.4696289
"[0.9995, 0.9995, 0.9995, 0.9994]",0.05,+,2025,0.99353688,0.468359381
"[0.9995, 0.9995, 0.9995, 0.9994]",0.05,+,2026,0.99353688,0.479296863
"[0.9995, 0.9995, 0.9995, 0.9994]",0.05,+,2027,0.99353688,0.484472662
"[0.9995, 0.9995, 0.9995, 0.9994]",0.05,+,2028,0.99353688,0.486230463
"[0.9995, 0.9995, 0.9995, 0.9994]",0.05,+,2029,0.99353688,0.493652344
"[0.9995, 0.9995, 0.9995, 0.9994]",0.05,+,2030,0.99353688,0.492285162
"[0.9995, 0.9995, 0.9995, 0.9994]",0.05,+,2031,0.99353688,0.495605469
"[0.9995, 0.9995, 0.9995, 0.9994]",0.05,+,2032,0.99353688,0.489257813
"[0.9995, 0.9995, 0.9995, 0.9994]",0.05,+,2033,0.993540999,0.487304688
"[0.9995, 0.9995, 0.9995, 0.9994]",0.05,+,2034,0.993540999,0.485156238
"[0.9995, 0.9995, 0.9995, 0.9994]",0.09,+,2035,0.993540999,0.490624994
"[0.9995, 0.9995, 0.9995, 0.9994]",0.09,+,2036,0.993540999,0.486914068
"[0.9995, 0.9995, 0.9995, 0.9994]",0.09,+,2037,0.993540999,0.481933594
"[0.9995, 0.9995, 0.9995, 0.9994]",0.09,+,2038,0.993540999,0.475488275
"[0.9995, 0.9995, 0.9995, 0.9994]",0.09,+,2039,0.993540999,0.469042957
"[0.9995, 0.9995, 0.9995, 0.9994]",0.09,+,2040,0.993540999,0.474609375
"[0.9995, 0.9995, 0.9995, 0.9994]",0.09,+,2041,0.993540999,0.472558588
"[0.9995, 0.9995, 0.9995, 0.9994]",0.09,+,2042,0.993540999,0.467968762
"[0.9995, 0.9995, 0.9995, 0.9994]",0.09,+,2043,0.993540999,0.464160144
"[0.9995, 0.9995, 0.9995, 0.9994]",0.09,+,2044,0.993540999,0.46396485
"[0.9995, 0.9995, 0.9995, 0.9994]",0.15,+,2045,0.993540999,0.466308594
"[0.9995, 0.9995, 0.9995, 0.9994]",0.15,+,2046,0.993540999,0.462402344
"[0.9995, 0.9995, 0.9995, 0.9994]",0.15,+,2047,0.993540999,0.470898449
"[0.9995, 0.9995, 0.9995, 0.9994]",0.15,+,2048,0.993540999,0.470117182
"[0.9995, 0.9995, 0.9995, 0.9994]",0.15,+,2049,0.993540999,0.467773438
"[0.9995, 0.9995, 0.9995, 0.9994]",0.15,+,2050,0.993540999,0.468164057
"[0.9995, 0.9995, 0.9995, 0.9994]",0.15,+,2051,0.993540999,0.472265631
"[0.9995, 0.9995, 0.9995, 0.9994]",0.15,+,2052,0.993540999,0.472558588
"[0.9995, 0.9995, 0.9995, 0.9994]",0.15,+,2053,0.993540999,0.479394525
"[0.9995, 0.9995, 0.9995, 0.9994]",0.15,+,2054,0.993540999,0.475390613
"[0.9995, 0.9995, 0.9995, 0.9994]",0.15,+,2055,0.993540999,0.47265625
"[0.9995, 0.9995, 0.9995, 0.9994]",0.15,+,2056,0.993540999,0.473339856
"[0.9995, 0.9995, 0.9995, 0.9994]",0.15,+,2057,0.993540999,0.475585938
"[0.9995, 0.9995, 0.9995, 0.9994]",0.15,+,2058,0.993540999,0.473925769
"[0.9995, 0.9995, 0.9995, 0.9994]",0.15,+,2059,0.993540999,0.470703125
"[0.9995, 0.9995, 0.9995, 0.9994]",0.15,+,2060,0.993540999,0.468261719
"[0.9995, 0.9995, 0.9995, 0.9994]",0.15,+,2061,0.993540999,0.463769525
"[0.9995, 0.9995, 0.9995, 0.9994]",0.15,+,2062,0.993540999,0.465527356
"[0.9995, 0.9995, 0.9995, 0.9994]",0.15,+,2063,0.993540999,0.463476568
"[0.9995, 0.9995, 0.9995, 0.9994]",0.15,+,2064,0.993540999,0.468945324
"[0.9995, 0.9995, 0.9995, 0.9994]",0.15,+,2065,0.993540999,0.477539063
"[0.9995, 0.9995, 0.9995, 0.9994]",0.15,+,2066,0.993540999,0.477929682
"[0.9995, 0.9995, 0.9995, 0.9994]",0.15,+,2067,0.993540999,0.482031256
"[0.9995, 0.9995, 0.9995, 0.9994]",0.15,+,2068,0.993540999,0.487890631
"[0.9995, 0.9995, 0.9995, 0.9994]",0.15,+,2069,0.993540999,0.478417963
"[0.9995, 0.9995, 0.9995, 0.9994]",0.15,+,2070,0.993540999,0.47958985
"[0.9995, 0.9995, 0.9995, 0.9994]",0.15,+,2071,0.993540999,0.483398438
"[0.9995, 0.9995, 0.9995, 0.9994]",0.15,+,2072,0.993540999,0.476367176
"[0.9995, 0.9995, 0.9995, 0.9994]",0.15,+,2073,0.993540999,0.4756836
"[0.9995, 0.9995, 0.9995, 0.9994]",0.15,+,2074,0.993540999,0.483300775
"[0.9995, 0.9995, 0.9995, 0.9994]",0.15,+,2075,0.993540999,0.479492188
"[0.9995, 0.9995, 0.9995, 0.9994]",0.15,+,2076,0.993540999,0.487109363
"[0.9995, 0.9995, 0.9995, 0.9994]",0.15,+,2077,0.993540999,0.478027344
"[0.9995, 0.9995, 0.9995, 0.9994]",0.15,+,2078,0.993540999,0.481738269
"[0.9995, 0.9995, 0.9995, 0.9994]",0.15,+,2079,0.993540999,0.483593762
"[0.9995, 0.9995, 0.9995, 0.9994]",0.15,+,2080,0.993540999,0.483886719
"[0.9995, 0.9995, 0.9995, 0.9994]",0.15,+,2081,0.993540999,0.489648432
"[0.9995, 0.9995, 0.9995, 0.9994]",0.15,+,2082,0.993540999,0.480078131
"[0.9995, 0.9995, 0.9995, 0.9994]",0.15,+,2083,0.993540999,0.482031256
"[0.9995, 0.9995, 0.9995, 0.9994]",0.15,+,2084,0.993540999,0.483886719
"[0.9995, 0.9995, 0.9995, 0.9994]",0.15,+,2085,0.993540999,0.479003906
"[0.9995, 0.9995, 0.9995, 0.9994]",0.15,+,2086,0.993540999,0.477148443
"[0.9995, 0.9995, 0.9995, 0.9994]",0.15,+,2087,0.993540999,0.474218756
"[0.9995, 0.9995, 0.9995, 0.9994]",0.15,+,2088,0.993540999,0.473437488
"[0.9995, 0.9995, 0.9995, 0.9994]",0.15,+,2089,0.993540999,0.471484363
"[0.9995, 0.9995, 0.9995, 0.9994]",0.15,+,2090,0.993540999,0.468652338
"[0.9995, 0.9995, 0.9995, 0.9994]",0.15,+,2091,0.993540999,0.468164057
"[0.9995, 0.9995, 0.9995, 0.9994]",0.15,+,2092,0.993540999,0.469921887
"[0.9995, 0.9995, 0.9995, 0.9994]",0.15,+,2093,0.993540999,0.473437488
"[0.9995, 0.9995, 0.9995, 0.9994]",0.15,+,2094,0.993540999,0.471875012
"[0.9995, 0.9995, 0.9995, 0.9994]",0.15,+,2095,0.993540999,0.478906244
"[0.9995, 0.9995, 0.9995, 0.9994]",0.15,+,2096,0.993540999,0.478808582
"[0.9995, 0.9995, 0.9995, 0.9994]",0.15,+,2097,0.993540999,0.479980469
"[0.9995, 0.9995, 0.9995, 0.9994]",0.15,+,2098,0.993540999,0.476953119
"[0.9995, 0.9995, 0.9995, 0.9994]",0.15,+,2099,0.993540999,0.473437488
"[0.9995, 0.9995, 0.9995, 0.9994]",0.25,+,2100,0.993540999,0.465039074
"[0.9995, 0.9995, 0.9995, 0.9994]",0.25,+,2101,0.993540999,0.467968762
"[0.9995, 0.9995, 0.9995, 0.9994]",0.25,+,2102,0.993540999,0.472363293
"[0.9995, 0.9995, 0.9995, 0.9994]",0.25,+,2103,0.993540999,0.463671863
"[0.9995, 0.9995, 0.9995, 0.9994]",0.25,+,2104,0.993540999,0.469238281
"[0.9995, 0.9995, 0.9995, 0.9994]",0.25,+,2105,0.993540999,0.471093744
"[0.9995, 0.9995, 0.9995, 0.9994]",0.25,+,2106,0.993540999,0.468261719
"[0.9995, 0.9995, 0.9995, 0.9994]",0.25,+,2107,0.993540999,0.470312506
"[0.9995, 0.9995, 0.9995, 0.9994]",0.25,+,2108,0.993545118,0.472753912
"[0.9995, 0.9995, 0.9995, 0.9994]",0.25,+,2109,0.993545118,0.468066394
"[0.9995, 0.9995, 0.9995, 0.9994]",0.25,+,2110,0.993545118,0.473730475
"[0.9995, 0.9995, 0.9995, 0.9994]",0.25,+,2111,0.993545118,0.478027344
"[0.9995, 0.9995, 0.9995, 0.9994]",0.25,+,2112,0.993545118,0.471289068
"[0.9995, 0.9995, 0.9995, 0.9994]",0.25,+,2113,0.993545118,0.475195318
"[0.9995, 0.9995, 0.9995, 0.9994]",0.25,+,2114,0.993545118,0.472265631
"[0.9995, 0.9995, 0.9995, 0.9994]",0.28,+,2115,0.993545118,0.46572265
"[0.9995, 0.9995, 0.9995, 0.9994]",0.28,+,2116,0.993545118,0.472558588
"[0.9995, 0.9995, 0.9995, 0.9994]",0.28,+,2117,0.993545118,0.477343738
"[0.9995, 0.9995, 0.9995, 0.9994]",0.28,+,2118,0.993545118,0.484179676
"[0.9995, 0.9995, 0.9995, 0.9994]",0.28,+,2119,0.993545118,0.485058606
"[0.9995, 0.9995, 0.9995, 0.9994]",0.28,+,2120,0.993545118,0.484960943
"[0.9995, 0.9995, 0.9995, 0.9994]",0.28,+,2121,0.993545118,0.476464838
"[0.9995, 0.9995, 0.9995, 0.9994]",0.28,+,2122,0.993545118,0.473632813
"[0.9995, 0.9995, 0.9995, 0.9994]",0.28,+,2123,0.993545118,0.478417963
"[0.9995, 0.9995, 0.9995, 0.9994]",0.28,+,2124,0.993545118,0.482031256
"[0.9995, 0.9995, 0.9995, 0.9994]",0.32,+,2125,0.993545118,0.477246106
"[0.9995, 0.9995, 0.9995, 0.9994]",0.32,+,2126,0.993545118,0.470507801
"[0.9995, 0.9995, 0.9995, 0.9994]",0.32,+,2127,0.993545118,0.463671863
"[0.9995, 0.9995, 0.9995, 0.9994]",0.32,+,2128,0.993545118,0.464746088
"[0.9995, 0.9995, 0.9995, 0.9994]",0.32,+,2129,0.993545118,0.463378906
"[0.9995, 0.9995, 0.9995, 0.9994]",0.32,+,2130,0.993545118,0.464355469
"[0.9995, 0.9995, 0.9995, 0.9994]",0.32,+,2131,0.993545118,0.460156262
"[0.9995, 0.9995, 0.9995, 0.9994]",0.32,+,2132,0.993545118,0.459570318
"[0.9995, 0.9995, 0.9995, 0.9994]",0.32,+,2133,0.993545118,0.454101563
"[0.9995, 0.9995, 0.9995, 0.9994]",0.32,+,2134,0.993545118,0.468457043
"[0.9995, 0.9995, 0.9995, 0.9994]",0.4,+,2135,0.993565715,0.480371088
"[0.9995, 0.9995, 0.9995, 0.9994]",0.4,+,2136,0.993565715,0.480859369
"[0.9995, 0.9995, 0.9995, 0.9994]",0.4,+,2137,0.993565715,0.476269543
"[0.9995, 0.9995, 0.9995, 0.9994]",0.4,+,2138,0.993565715,0.477929682
"[0.9995, 0.9995, 0.9995, 0.9994]",0.4,+,2139,0.993565715,0.482812494
"[0.9995, 0.9995, 0.9995, 0.9994]",0.4,+,2140,0.993565715,0.484863281
"[0.9995, 0.9995, 0.9995, 0.9994]",0.4,+,2141,0.993565715,0.486035168
"[0.9995, 0.9995, 0.9995, 0.9994]",0.4,+,2142,0.993565715,0.479980469
"[0.9995, 0.9995, 0.9995, 0.9994]",0.4,+,2143,0.993565715,0.480371088
"[0.9995, 0.9995, 0.9995, 0.9994]",0.4,+,2144,0.993565715,0.482714832
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2145,0.993623384,0.484472662
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2146,0.993623384,0.481542975
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2147,0.993623384,0.471679688
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2148,0.993623384,0.474023432
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2149,0.993623384,0.467968762
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2150,0.993623384,0.473144531
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2151,0.993623384,0.470410168
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2152,0.993627503,0.476367176
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2153,0.993627503,0.480957031
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2154,0.993627503,0.470800787
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2155,0.993627503,0.482617199
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2156,0.993627503,0.486718744
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2157,0.993627503,0.488867193
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2158,0.993627503,0.481738269
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2159,0.993627503,0.479785144
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2160,0.993627503,0.476757824
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2161,0.993631623,0.477636725
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2162,0.993631623,0.483789057
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2163,0.993631623,0.478515625
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2164,0.993631623,0.490039051
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2165,0.993631623,0.490722656
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2166,0.993631623,0.491406262
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2167,0.993631623,0.481542975
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2168,0.993635742,0.483886719
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2169,0.993639861,0.483789057
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2170,0.993639861,0.474999994
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2171,0.993639861,0.475878894
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2172,0.993639861,0.47353515
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2173,0.993639861,0.468457043
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2174,0.993639861,0.466210932
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2175,0.993639861,0.466796875
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2176,0.993643981,0.458886713
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2177,0.993643981,0.459765613
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2178,0.993643981,0.461425781
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2179,0.993643981,0.463867188
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2180,0.993643981,0.467578113
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2181,0.993643981,0.465820313
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2182,0.993643981,0.460742176
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2183,0.993643981,0.466601551
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2184,0.993643981,0.466210932
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2185,0.993643981,0.468164057
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2186,0.993643981,0.466406256
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2187,0.9936481,0.483886719
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2188,0.9936481,0.479492188
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2189,0.993656338,0.483300775
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2190,0.993656338,0.486816406
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2191,0.993656338,0.485742182
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2192,0.993656338,0.470800787
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2193,0.993656338,0.477539063
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2194,0.993656338,0.479492188
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2195,0.993656338,0.47958985
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2196,0.993660458,0.482617199
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2197,0.993660458,0.478710949
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2198,0.993660458,0.474121094
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2199,0.993660458,0.482421875
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2200,0.993660458,0.478417963
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2201,0.993664577,0.478515625
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2202,0.993664577,0.474414051
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2203,0.993664577,0.465234369
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2204,0.993664577,0.475976557
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2205,0.993664577,0.475976557
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2206,0.993664577,0.472558588
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2207,0.993664577,0.4678711
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2208,0.993668696,0.474511713
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2209,0.993668696,0.467480481
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2210,0.993668696,0.468554676
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2211,0.993668696,0.474023432
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2212,0.993668696,0.472167969
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2213,0.993668696,0.474999994
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2214,0.993668696,0.472460926
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2215,0.993668696,0.468457043
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2216,0.993668696,0.471093744
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2217,0.993668696,0.469531238
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2218,0.993668696,0.470410168
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2219,0.993668696,0.468066394
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2220,0.993668696,0.474609375
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2221,0.993672815,0.47265625
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2222,0.993672815,0.473632813
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2223,0.993672815,0.46875
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2224,0.993672815,0.471875012
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2225,0.993672815,0.476269543
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2226,0.993672815,0.470312506
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2227,0.993676935,0.4600586
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2228,0.993676935,0.457714856
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2229,0.993676935,0.472167969
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2230,0.993676935,0.467480481
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2231,0.993676935,0.466992199
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2232,0.993676935,0.472460926
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2233,0.993676935,0.473828137
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2234,0.993676935,0.466796875
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2235,0.993676935,0.465917975
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2236,0.993676935,0.477539063
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2237,0.993676935,0.475585938
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2238,0.993676935,0.475097656
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2239,0.993676935,0.479199231
"[0.9995, 0.9995, 0.9995, 0.9994]",0.48,+,2240,0.993676935,0.473632813
